age,gender,income_bracket,customer_city,customer_state,customer_zip_code,avg_purchase_value,purchase_frequency,avg_discount_used,loyalty_program,product_category,quantity,online_purchases,in_store_purchases,avg_items_per_transaction,month_of_year,days_since_last_purchase,app_usage,website_visits,social_media_engagement,preferred_store,membership_years,churned,total_transactions,purchase_frequency_numeric,CLV,avg_spend_per_transaction,cluster_kmeans,cluster_hierarchical,cluster_dbscan_improved,cluster_dbscan
0.278688524590164,2,1.0,2,2,24185,0.6697144723146314,1.0,0.06,0,Furniture,0.875,0.0909090909090909,0.0404040404040404,0.6677777777777778,6,0.4038461538461538,Low,48,High,3,0.0,0,26,12,-0.4747066502887709,-0.3226916317470721,0,2,0,0
0.8032786885245903,1,0.5,3,0,29450,0.3450211237422699,0.5,0.86,0,Toys,0.875,0.7171717171717172,0.8282828282828284,0.7799999999999998,3,0.9945054945054946,Low,65,High,0,0.7777777777777777,1,51,52,-0.23621754494138433,-0.5155993288416443,0,2,0,0
0.0655737704918033,0,0.0,1,1,75064,0.2319937955385023,0.0,0.82,0,Toys,0.75,0.0505050505050505,0.9292929292929294,0.4388888888888889,6,0.1208791208791209,Low,26,Low,0,0.3333333333333333,0,34,365,0.007698532232444687,-0.5391345818101098,0,2,0,0
0.8524590163934428,0,0.0,0,2,31419,0.4544768047023286,1.0,0.34,0,Clothing,0.5,0.7575757575757577,0.8383838383838385,0.1488888888888888,3,0.0164835164835164,Low,79,Medium,3,0.6666666666666666,1,54,12,-0.41256744499365966,-0.39305497690978036,0,2,0,0
0.459016393442623,0,0.0,0,2,64175,0.253525726064861,0.5,0.9,0,Electronics,1.0,0.0909090909090909,0.9090909090909092,0.9077777777777776,1,0.6126373626373627,Low,37,Medium,0,0.5555555555555556,1,59,1,-0.4722994428605235,0.45293314306468835,0,3,0,0
0.6229508196721312,2,1.0,0,2,50102,0.0323285099087699,1.0,0.46,1,Electronics,0.875,0.97979797979798,0.8787878787878789,0.7044444444444444,7,0.5686813186813188,Low,70,Low,3,0.5555555555555556,1,33,12,-0.4710231694647388,-0.5310594744771477,0,2,0,0
0.9672131147540984,0,0.5,0,0,62950,0.3473273873910647,0.5,0.42,0,Clothing,0.75,0.9292929292929294,0.4141414141414142,0.7855555555555556,11,0.3653846153846154,Medium,56,Medium,3,0.1111111111111111,1,58,52,-0.44040904100325245,-0.5154253425398005,0,2,0,0
0.5409836065573771,0,0.5,3,1,84528,0.2279731412127272,0.0,0.88,0,Electronics,0.125,0.4545454545454546,0.98989898989899,0.0277777777777777,9,0.8928571428571429,Low,85,Low,3,0.1111111111111111,1,77,365,-0.3166917566269435,-0.5391777947007895,0,2,0,0
0.6885245901639345,2,0.5,2,2,81519,0.3172643223054472,0.0,0.98,1,Furniture,0.125,0.5050505050505051,0.797979797979798,0.4988888888888889,1,0.5357142857142858,High,8,High,1,0.2222222222222222,1,18,365,-0.034896171869234986,-0.5382181175600591,0,2,0,0
1.0,2,0.0,2,1,18744,0.6251607241259668,0.5,0.26,0,Clothing,0.875,0.9090909090909092,0.9292929292929294,0.3033333333333333,8,0.7417582417582418,High,22,High,2,0.3333333333333333,1,65,1,-0.4711451382584386,1.9108274939857055,1,1,0,0
0.7213114754098361,1,1.0,1,0,73922,0.1146396718166418,1.0,0.88,1,Toys,0.0,0.1313131313131313,0.7474747474747475,0.7388888888888889,11,0.554945054945055,Low,26,High,3,0.4444444444444444,0,22,12,-0.46425709888039296,-0.5041511328271191,0,2,0,0
0.3606557377049181,0,1.0,0,1,47162,0.5974039226891442,0.5,0.46,0,Groceries,0.375,0.2929292929292929,0.797979797979798,0.8111111111111111,9,0.8461538461538463,Low,83,Medium,1,0.4444444444444444,0,18,1,-0.47016880655138693,1.8019397836637452,1,1,0,0
0.0655737704918033,0,0.5,0,1,18286,0.4284343939424862,0.0,0.36,1,Toys,0.25,0.393939393939394,0.6666666666666667,0.9855555555555552,6,0.2307692307692307,High,43,High,0,0.2222222222222222,1,37,365,0.11921432513631099,-0.5370232921005028,0,2,0,0
0.4754098360655738,0,1.0,1,1,34626,0.2822009510786374,0.5,0.66,0,Electronics,0.0,0.6363636363636365,0.4747474747474748,0.9444444444444444,5,0.1236263736263736,Low,86,High,0,0.8888888888888888,0,88,1,-0.4704194878852446,0.56542375556642,0,3,0,0
0.0819672131147541,2,1.0,1,2,87995,0.1397432495867094,0.5,0.66,0,Clothing,0.875,0.9696969696969696,0.1313131313131313,0.0699999999999999,6,0.3021978021978022,Medium,17,High,3,0.3333333333333333,1,50,1,-0.4739105393922385,0.0065735952375334614,0,2,0,0
0.9016393442622952,2,1.0,3,0,14255,0.0462477294528236,0.5,0.28,1,Groceries,0.25,0.7474747474747475,0.1919191919191919,0.9566666666666666,7,0.0686813186813186,Medium,49,Low,0,0.4444444444444444,0,44,52,-0.4564393139058858,-0.5381390232902187,0,2,0,0
0.9344262295081968,1,0.0,2,2,80618,0.4203726758781149,0.0,0.3,0,Groceries,0.25,0.7373737373737375,0.3434343434343435,0.5577777777777777,11,0.195054945054945,Low,94,High,2,0.1111111111111111,0,76,365,-0.18333397663141546,-0.5371099372366374,0,2,0,0
0.9836065573770492,0,0.5,3,0,70784,0.6448762169112394,0.5,0.82,0,Clothing,0.125,0.686868686868687,0.9393939393939394,0.69,4,0.3379120879120879,High,59,Low,2,1.0,0,23,1,-0.4636851594178483,1.9881697941114511,1,1,0,0
0.7377049180327869,2,1.0,3,1,90114,0.5708512766087719,0.5,0.02,1,Toys,0.625,0.1818181818181818,0.0202020202020202,0.36,6,0.6620879120879122,High,32,Low,0,0.2222222222222222,1,3,52,-0.3619667123740981,-0.49856252857704453,0,2,0,0
0.7049180327868853,2,0.5,2,0,16743,0.2082984672530971,0.5,0.04,1,Clothing,0.875,0.8686868686868687,0.9191919191919192,0.4033333333333332,2,0.5796703296703297,Medium,33,High,0,0.2222222222222222,0,7,52,-0.4335688667221942,-0.5259137911075777,0,2,0,0
0.0491803278688524,0,1.0,2,2,39135,0.2833438781966242,1.0,0.2,1,Electronics,1.0,0.5858585858585859,0.4141414141414142,0.3199999999999999,9,0.1813186813186813,Medium,8,Medium,3,0.5555555555555556,1,65,12,-0.4424227081927875,-0.4490000413123319,0,2,0,0
0.459016393442623,1,1.0,3,0,51889,0.8846051799089739,0.0,0.68,1,Groceries,0.5,0.1313131313131313,0.1111111111111111,0.29,1,0.7032967032967034,High,55,Low,1,1.0,1,62,365,5.043606315141964,-0.5321204935239393,2,0,2,0
0.3606557377049181,2,0.5,3,0,21638,0.719860399616303,1.0,0.38,0,Furniture,0.875,0.5858585858585859,0.6767676767676768,0.9122222222222224,4,0.771978021978022,High,20,High,3,0.7777777777777777,0,57,12,-0.3598783213732338,-0.3062984268291151,0,2,0,0
0.0819672131147541,2,0.5,1,1,88254,0.6703063452864461,0.0,0.76,1,Toys,0.5,0.3434343434343435,0.1616161616161616,0.2988888888888888,1,0.0604395604395604,High,67,High,2,1.0,0,59,365,3.706774851306449,-0.5344237186616924,2,0,0,0
0.5081967213114754,2,0.5,0,2,79145,0.4884176582239729,0.5,0.46,1,Groceries,0.375,0.9494949494949496,0.3232323232323232,0.9966666666666666,1,0.0494505494505494,Low,36,Low,3,1.0,1,16,52,-0.04063773559223328,-0.5047813840916145,0,2,0,0
0.6721311475409837,1,0.5,2,1,65570,0.8043145498704002,0.5,0.22,0,Toys,0.875,0.1717171717171717,0.6565656565656566,0.9155555555555556,9,0.2637362637362637,Low,31,Low,0,0.6666666666666666,0,29,1,-0.4655423639381219,2.6136336125196555,1,1,0,0
0.278688524590164,0,0.5,1,0,22008,0.2772414637630875,0.5,0.76,1,Furniture,0.125,0.1515151515151515,0.393939393939394,0.5266666666666666,6,0.6593406593406594,Medium,33,Medium,3,0.6666666666666666,0,55,1,-0.4715477864305858,0.5459680837956581,0,3,0,0
0.2295081967213115,0,0.5,3,2,94199,0.5069085862399738,0.5,0.28,0,Clothing,0.25,0.595959595959596,0.4040404040404041,0.0811111111111111,8,0.5,Low,26,High,3,0.5555555555555556,1,90,52,-0.22442761578870576,-0.5033864142732931,0,2,0,0
0.639344262295082,0,0.0,3,2,16922,0.705288078861971,0.5,0.72,0,Toys,0.0,0.4444444444444445,0.1111111111111111,0.1066666666666666,10,0.5357142857142858,Medium,95,High,1,0.8888888888888888,1,58,1,-0.4639919998816937,2.225160693047483,1,1,0,0
0.9344262295081968,0,1.0,2,2,32534,0.0323897381472335,0.0,0.88,1,Electronics,0.75,0.7070707070707072,0.1616161616161616,0.6733333333333333,2,0.4093406593406594,Medium,62,Medium,3,1.0,0,80,365,-0.27265412332620315,-0.5412798715098455,0,2,0,0
0.5081967213114754,0,0.0,0,2,87796,0.9617119415474416,0.5,0.5,1,Groceries,0.5,0.4646464646464647,1.0,0.5522222222222222,6,0.0164835164835164,Medium,23,Low,1,0.6666666666666666,1,3,1,-0.46374899246621937,3.2310909816394795,1,1,0,0
0.1311475409836066,0,0.0,0,0,34152,0.0311039451394983,0.5,0.56,1,Electronics,0.0,0.4141414141414142,0.0606060606060606,0.0966666666666666,4,0.4285714285714286,Medium,35,Medium,3,0.4444444444444444,1,78,1,-0.4744703866197547,-0.41960970038290574,0,2,0,0
0.5901639344262296,0,0.0,2,0,63550,0.3062228299691817,0.5,0.16,1,Toys,1.0,0.6464646464646465,0.9696969696969696,0.7755555555555556,11,0.815934065934066,High,49,Medium,1,0.1111111111111111,0,10,52,-0.44446800122778146,-0.5185263019372613,0,2,0,0
0.1475409836065574,2,0.5,3,0,29239,0.7559442414841724,0.0,0.5,0,Clothing,0.25,0.686868686868687,0.0606060606060606,0.2477777777777777,11,0.2087912087912088,High,69,Low,2,0.8888888888888888,1,8,365,3.7170309657115355,-0.5335033060256913,2,0,0,0
0.3114754098360656,1,0.5,2,2,46305,0.5294405779945711,0.5,0.7,1,Furniture,0.5,0.8181818181818182,0.5252525252525253,0.7899999999999998,2,0.3131868131868132,Medium,50,High,3,0.3333333333333333,0,55,52,-0.3178643158530616,-0.5016865835012987,0,2,0,0
0.0819672131147541,0,0.0,3,2,94307,0.1058432148907075,0.5,0.46,1,Toys,0.875,0.5757575757575758,0.6565656565656566,0.631111111111111,2,0.3543956043956044,High,45,High,1,0.3333333333333333,1,45,52,-0.4433514848601603,-0.5336430940744363,0,2,0,0
0.7704918032786886,2,1.0,3,1,67707,0.6169357307590261,1.0,0.6,0,Toys,0.625,0.6464646464646465,0.1313131313131313,0.7355555555555555,9,0.5879120879120879,Low,54,Medium,0,0.7777777777777777,1,95,12,-0.37629632094004656,-0.33994552996352984,0,2,0,0
0.9016393442622952,0,1.0,2,2,70219,0.265465232565259,0.0,0.3,0,Groceries,0.875,0.7777777777777778,0.0,0.1977777777777777,8,0.1291208791208791,High,68,High,2,0.0,1,17,365,-0.4747066502887709,-0.5387748399790703,0,2,0,0
0.9508196721311476,0,0.5,3,1,75634,0.0784537828846664,0.5,0.26,0,Toys,0.625,0.2929292929292929,0.1919191919191919,0.0677777777777778,4,0.9532967032967034,High,8,Low,1,0.5555555555555556,0,62,1,-0.4739617376052913,-0.233860076892502,0,2,0,0
0.0327868852459016,2,0.5,2,0,98564,0.277833336734902,0.0,0.96,0,Toys,0.375,0.4242424242424242,0.0808080808080808,0.7855555555555556,10,0.9917582417582418,Medium,96,Low,1,0.2222222222222222,1,8,365,-0.0895577250571761,-0.5386419109854057,0,2,0,0
0.6721311475409837,1,0.5,3,0,13781,0.1644794579259954,0.5,0.7,1,Clothing,0.875,0.6161616161616162,0.1818181818181818,0.981111111111111,3,0.9532967032967034,High,58,Medium,2,0.8888888888888888,1,95,1,-0.47220789844021244,0.10361176061269228,0,2,0,0
0.1639344262295082,0,0.5,0,1,61077,0.3965753005286037,0.0,0.82,0,Clothing,0.375,0.0606060606060606,0.7777777777777778,0.3033333333333333,2,0.7115384615384616,High,90,Medium,2,0.4444444444444444,1,13,365,0.6248053993953722,-0.5373657049043155,3,2,0,0
0.6885245901639345,2,1.0,3,1,61177,0.7329428332346878,0.5,0.94,1,Furniture,0.125,0.2525252525252525,0.1111111111111111,0.6955555555555555,9,0.9203296703296704,High,88,Medium,2,0.8888888888888888,1,64,52,0.10430180883053258,-0.48633421699083107,0,2,0,0
0.2622950819672132,2,1.0,1,0,78351,0.7752107271873787,0.0,0.38,1,Groceries,0.25,0.9191919191919192,0.1717171717171717,0.6377777777777778,8,0.0247252747252747,Medium,65,High,1,0.2222222222222222,0,13,365,0.5999360902586227,-0.5332962351180685,3,2,0,0
0.5081967213114754,2,0.0,2,1,41809,0.9792844459864888,0.5,0.9,1,Electronics,0.0,0.6363636363636365,0.3333333333333333,0.5988888888888888,1,0.7005494505494506,High,60,Medium,1,0.6666666666666666,0,56,1,-0.46354877295930697,3.300026510012427,1,1,0,0
0.0491803278688524,2,1.0,2,2,60761,0.2720982917321468,0.0,0.74,1,Groceries,0.625,0.3434343434343435,0.0404040404040404,0.6166666666666667,7,0.0302197802197802,Medium,91,Medium,2,0.5555555555555556,1,93,365,0.46829002039139195,-0.5387035496771874,0,2,0,0
0.0491803278688524,2,0.5,1,0,10536,0.3228565014184541,0.0,0.68,0,Groceries,0.875,0.101010101010101,0.696969696969697,0.1999999999999999,9,0.5796703296703297,Medium,41,Medium,2,0.6666666666666666,1,87,365,0.8679814085311658,-0.5381580143517025,3,2,0,0
0.2622950819672132,2,0.5,0,2,26524,0.961446619180766,1.0,0.12,1,Toys,0.5,0.3636363636363636,0.0808080808080808,0.2755555555555555,8,0.5934065934065934,High,14,Medium,0,0.7777777777777777,1,20,12,-0.3213417635956485,-0.22732147664032543,0,2,0,0
0.6557377049180328,1,0.0,0,1,62180,0.3421025777088392,0.0,0.84,1,Toys,0.5,0.2828282828282829,0.7575757575757577,0.6299999999999999,10,0.8076923076923077,Low,33,Medium,1,0.8888888888888888,1,49,365,1.4222642700761718,-0.5379511627988548,3,0,0,0
0.2950819672131147,1,1.0,0,1,84594,0.0701471518664408,0.5,0.88,1,Groceries,0.0,0.0303030303030303,0.8181818181818182,0.3422222222222222,3,0.3543956043956044,High,52,Low,2,0.7777777777777777,0,40,1,-0.47377419169086066,-0.2664463254962064,0,2,0,0
0.0655737704918033,2,0.0,0,0,83672,0.7203910443496541,1.0,0.46,0,Furniture,0.25,0.7474747474747475,0.9393939393939394,0.2988888888888888,10,0.9175824175824177,High,46,High,0,0.3333333333333333,0,82,12,-0.42545823261988414,-0.3061249537612003,0,2,0,0
0.5081967213114754,2,0.0,0,0,28835,0.5653407351470497,0.0,0.82,0,Furniture,0.5,0.6767676767676768,0.888888888888889,0.5177777777777777,7,0.4945054945054945,Low,6,High,1,0.8888888888888888,1,3,365,2.6601277664937695,-0.5355518602696412,2,0,0,0
0.3442622950819672,0,0.0,1,2,35173,0.4523746351817457,0.0,0.94,1,Clothing,0.75,0.3434343434343435,1.0,0.5344444444444443,3,0.8406593406593407,Low,13,Low,2,0.4444444444444444,1,4,365,0.7795100437181783,-0.5367659889493996,3,2,0,0
0.9016393442622952,1,0.0,1,1,40995,0.3657570871686021,0.5,0.46,0,Toys,0.375,0.0303030303030303,0.7474747474747475,0.1988888888888889,8,0.5741758241758242,High,15,Medium,3,0.6666666666666666,0,15,1,-0.47053924752062193,0.8932077894326755,1,3,0,0
0.0819672131147541,1,1.0,1,0,31730,0.8824009633242851,0.0,0.64,0,Furniture,0.0,0.3838383838383838,0.2424242424242424,0.558888888888889,8,0.9120879120879122,High,94,Low,3,1.0,0,24,365,5.029856048656798,-0.5321441838396419,2,0,2,0
0.5573770491803279,1,0.5,1,0,35260,0.052839969794069,1.0,0.1,1,Groceries,0.125,0.686868686868687,0.2525252525252525,0.1011111111111111,4,0.9285714285714286,High,25,Medium,0,0.1111111111111111,1,92,12,-0.47350254273152104,-0.52435407319813,0,2,0,0
0.3442622950819672,1,1.0,0,2,13128,0.4713349796926341,0.5,0.94,0,Toys,0.375,0.9191919191919192,0.6262626262626263,0.1244444444444444,11,0.5357142857142858,Medium,9,High,0,0.2222222222222222,1,22,1,-0.4729165344186068,1.307381411120545,1,3,0,0
0.0,2,1.0,2,2,60715,0.496152825683205,0.5,0.52,1,Furniture,0.75,0.0707070707070707,0.0909090909090909,0.9944444444444442,5,0.9807692307692308,Medium,60,Medium,2,0.5555555555555556,1,78,52,-0.22973812233867297,-0.5041978371146347,0,2,0,0
0.3114754098360656,1,0.5,3,2,47158,0.3478988509500581,1.0,0.18,1,Furniture,0.25,0.1616161616161616,0.3333333333333333,0.2333333333333333,11,0.0494505494505494,Medium,54,Low,2,0.6666666666666666,1,56,12,-0.4271395183747927,-0.4278963753963783,0,2,0,0
0.3442622950819672,2,0.0,3,2,50773,0.6523664714166172,0.5,0.18,1,Groceries,0.25,0.9494949494949496,0.8383838383838385,0.76,11,0.3626373626373627,High,42,High,2,0.5555555555555556,0,90,52,-0.15260981658260347,-0.4924129596428546,0,2,0,0
0.7704918032786886,2,0.0,2,0,25169,0.7080433495928321,1.0,0.02,1,Electronics,0.125,0.7575757575757577,0.4040404040404041,0.2588888888888889,1,0.2362637362637362,High,37,Medium,0,0.3333333333333333,1,78,12,-0.42630236364205815,-0.31016153861075835,0,2,0,0
0.8852459016393442,0,0.0,1,0,28204,0.6514072290140211,1.0,0.7,1,Furniture,0.375,0.0505050505050505,0.4747474747474748,0.3211111111111111,7,0.3214285714285714,High,38,Low,1,0.8888888888888888,0,46,12,-0.35595346093459657,-0.3286764525901358,0,2,0,0
0.1639344262295082,1,1.0,1,0,87724,0.6093638386023633,1.0,0.94,0,Toys,0.0,0.2525252525252525,0.4242424242424242,0.8244444444444443,1,0.903846153846154,High,24,Medium,2,0.0,1,24,12,-0.4747066502887709,-0.34242085720185395,0,2,0,0
0.1967213114754099,0,0.5,1,0,72203,0.0732085637896197,0.0,0.7,1,Clothing,0.5,0.3333333333333333,0.8989898989898991,0.0199999999999999,11,0.5247252747252747,Medium,47,Medium,3,0.5555555555555556,0,2,365,-0.22099159945395683,-0.5408411619597973,0,2,0,0
0.9508196721311476,2,0.5,3,0,39488,0.256056493254689,0.5,0.6,0,Groceries,0.0,0.6464646464646465,0.8080808080808082,0.8188888888888888,2,0.1236263736263736,Low,67,Medium,3,1.0,0,17,1,-0.47033042392340096,0.46286114018227903,0,3,0,0
0.6721311475409837,1,0.5,1,1,37535,0.3714513133457149,0.0,0.86,1,Furniture,0.625,0.2121212121212121,0.9696969696969696,0.2533333333333333,3,0.1703296703296703,Low,74,Low,1,0.0,0,80,365,-0.4747066502887709,-0.5376357306323701,0,2,0,0
0.0327868852459016,2,1.0,2,1,97588,0.7516990836173643,0.5,0.74,0,Clothing,0.125,0.7474747474747475,0.6565656565656566,0.3044444444444444,4,0.0906593406593406,Medium,22,Medium,1,0.1111111111111111,1,81,1,-0.4732791851979678,2.4072273498652326,1,1,0,0
0.1311475409836066,2,1.0,3,1,47794,0.8397861093536338,0.5,0.76,0,Clothing,0.5,0.2828282828282829,0.8282828282828284,0.4266666666666666,3,0.9010989010989012,Medium,62,Low,1,1.0,1,76,1,-0.46035398121050874,2.7527857011516903,1,1,0,0
0.9672131147540984,1,1.0,0,0,25491,0.6622038083964324,0.5,0.82,1,Groceries,1.0,0.2323232323232323,0.494949494949495,0.0566666666666666,9,0.0714285714285714,Medium,52,High,2,0.4444444444444444,0,46,52,-0.21314354513471484,-0.4916708233818933,0,2,0,0
0.180327868852459,1,0.0,1,1,55251,0.0901891952568524,0.5,0.52,1,Furniture,0.625,0.7676767676767677,0.5252525252525253,0.2833333333333332,3,0.9835164835164836,Medium,92,High,3,0.6666666666666666,1,42,52,-0.4212710636983234,-0.5348240453444724,0,2,0,0
0.3606557377049181,1,1.0,2,0,88405,0.9462416066289772,0.5,0.34,0,Electronics,0.0,0.0808080808080808,0.0404040404040404,0.5144444444444445,7,0.195054945054945,Low,29,Medium,3,0.7777777777777777,0,91,52,0.17936435776925236,-0.4702427936229746,0,2,0,0
0.2131147540983606,0,0.5,2,0,86186,0.1429475273996367,0.0,0.88,0,Electronics,0.125,0.5858585858585859,0.2222222222222222,0.5311111111111111,12,0.0302197802197802,Low,89,Low,0,0.0,0,16,365,-0.4747066502887709,-0.5400916266935399,0,2,0,0
0.5245901639344263,2,0.0,2,1,49959,0.0388799314243729,0.5,0.28,1,Toys,1.0,0.5252525252525253,0.0505050505050505,0.8155555555555556,2,0.9010989010989012,Low,9,Low,0,0.5555555555555556,0,26,52,-0.45551022718120465,-0.5386948556350466,0,2,0,0
0.278688524590164,0,0.5,2,0,96507,0.3672673837173704,0.5,0.44,1,Clothing,0.375,0.0,0.0707070707070707,0.1455555555555555,7,0.8571428571428572,Low,79,High,3,0.6666666666666666,1,51,1,-0.47052203934000464,0.8991325619060763,1,3,0,0
0.7868852459016394,0,0.0,1,1,93751,0.7903136926750617,1.0,0.68,0,Furniture,0.5,0.8181818181818182,0.9595959595959596,0.2022222222222222,10,0.2417582417582418,Low,9,Low,3,0.5555555555555556,0,31,12,-0.38465903163410226,-0.2832665410428769,0,2,0,0
0.9508196721311476,0,1.0,2,0,18497,0.093107741290283,1.0,0.44,0,Clothing,0.25,0.3232323232323232,0.5656565656565657,0.0255555555555555,8,0.8214285714285715,Low,96,High,2,0.0,1,70,12,-0.4747066502887709,-0.5111901361598195,0,2,0,0
0.6557377049180328,0,1.0,0,1,89398,0.8227238402351164,0.0,0.24,0,Toys,1.0,0.5454545454545455,0.6565656565656566,0.711111111111111,12,0.9532967032967034,High,24,Medium,3,0.0,1,39,365,-0.4747066502887709,-0.5327855772018123,0,2,0,0
0.1311475409836066,0,1.0,1,2,38894,0.9279139539155458,1.0,0.08,1,Toys,0.625,0.797979797979798,0.4545454545454546,0.6499999999999999,1,0.7445054945054945,Medium,65,High,1,0.8888888888888888,0,22,12,-0.30554558396087245,-0.23828364012433162,0,2,0,0
0.3606557377049181,2,0.5,0,1,29079,0.5926485295018061,1.0,0.82,1,Electronics,0.875,0.8787878787878789,0.2323232323232323,0.4088888888888888,10,0.2445054945054945,High,63,High,0,0.2222222222222222,1,85,12,-0.44769631792305264,-0.3478852588411729,0,2,0,0
0.1475409836065574,0,0.5,2,0,42788,0.9462007878033348,0.0,0.14,1,Furniture,0.5,0.0707070707070707,0.6565656565656566,0.6277777777777778,2,0.5137362637362638,Medium,27,Medium,2,0.5555555555555556,1,75,365,2.8044914182233085,-0.5314584808129166,2,0,0,0
0.2950819672131147,2,0.0,2,2,21098,0.1801538869726718,0.5,0.12,0,Electronics,1.0,0.8181818181818182,0.5858585858585859,1.0,8,0.8296703296703297,High,20,Medium,2,0.1111111111111111,0,16,52,-0.45691695718950714,-0.5280370398707844,0,2,0,0
0.9836065573770492,2,0.0,3,1,96789,0.2528318060289404,0.0,0.58,0,Furniture,1.0,0.0101010101010101,0.3535353535353536,0.9933333333333332,9,0.9340659340659342,Low,57,Medium,3,0.0,1,93,365,-0.4747066502887709,-0.5389106205848102,0,2,0,0
0.7540983606557378,2,0.5,2,1,14901,0.1727656795313998,0.5,0.14,1,Groceries,0.5,0.5454545454545455,0.0707070707070707,0.8855555555555557,1,0.9120879120879122,Low,89,Low,2,0.5555555555555556,0,48,1,-0.4730662533414102,0.13611794472351288,0,2,0,0
0.0655737704918033,1,1.0,3,2,55126,0.3444700695960976,0.5,0.32,1,Toys,0.875,0.6464646464646465,0.1717171717171717,0.6533333333333333,7,0.6373626373626374,Low,9,Medium,2,0.2222222222222222,0,29,52,-0.4066757360190588,-0.5156409007898723,0,2,0,0
0.7540983606557378,1,0.5,1,2,56342,0.3741657652509337,0.0,0.3,0,Groceries,0.0,0.6666666666666667,0.7575757575757577,0.7766666666666666,12,0.4670329670329671,Low,87,High,1,0.5555555555555556,0,18,365,0.8220198696316784,-0.5376065564472919,3,2,0,0
0.836065573770492,1,1.0,1,1,37581,0.748821356409576,0.5,0.22,1,Clothing,1.0,0.202020202020202,0.5353535353535354,0.0911111111111111,11,0.9587912087912088,Medium,50,Medium,3,1.0,1,26,1,-0.4619086473120912,2.3959382563686176,1,1,0,0
0.3606557377049181,2,1.0,2,2,74244,0.3920035920566565,0.0,0.18,1,Electronics,1.0,0.3434343434343435,0.1313131313131313,0.9833333333333332,8,0.1456043956043956,Medium,20,Low,1,0.6666666666666666,1,93,365,1.1555487100851167,-0.5374148403739208,3,2,0,0
0.4754098360655738,1,1.0,3,0,85766,0.3891462742616894,0.5,0.3,1,Groceries,0.5,0.6363636363636365,0.5555555555555556,0.977777777777778,6,0.8324175824175825,Medium,43,High,0,0.4444444444444444,1,25,1,-0.4717507189389469,0.984961698277504,1,3,0,0
0.3934426229508196,1,0.0,3,1,33688,0.5853215502989978,0.5,0.08,0,Groceries,0.875,0.3535353535353536,0.6262626262626263,0.6755555555555555,11,0.3021978021978022,Medium,10,High,0,0.5555555555555556,0,65,1,-0.46914906682115637,1.7545416038765382,1,1,0,0
0.4426229508196722,0,0.0,1,0,74443,0.3769006265689735,0.5,0.88,1,Groceries,0.125,0.5555555555555556,0.7373737373737375,0.7322222222222221,12,0.3461538461538462,Medium,34,Low,1,1.0,0,66,52,-0.1397456938849032,-0.513194314651558,0,2,0,0
0.5409836065573771,0,0.0,0,0,50630,0.1612751801130681,0.0,0.48,0,Toys,0.0,0.4040404040404041,0.888888888888889,0.8022222222222222,3,0.9972527472527474,Low,66,Medium,0,0.0,0,19,365,-0.4747066502887709,-0.5398946461055683,0,2,0,0
0.7213114754098361,2,1.0,0,1,31045,0.9027491479070144,0.0,0.52,1,Toys,0.75,0.0303030303030303,0.0202020202020202,0.7844444444444445,8,0.826923076923077,Medium,90,Low,3,0.7777777777777777,1,89,365,3.905347372553634,-0.5319254871289428,2,0,0,0
0.9016393442622952,1,0.0,3,0,65820,0.6108333163254893,0.5,0.68,1,Groceries,0.75,0.8585858585858587,0.9292929292929294,0.7844444444444445,2,0.3653846153846154,High,29,Low,1,0.7777777777777777,0,37,1,-0.466586908253026,1.854622219981282,1,1,0,0
0.7704918032786886,2,0.0,3,2,92993,0.3185705247260035,0.5,0.28,1,Electronics,0.5,0.97979797979798,0.2323232323232323,0.4833333333333332,10,0.282967032967033,Low,47,High,0,0.3333333333333333,0,66,1,-0.4728917685910968,0.7080986818853419,0,3,0,0
0.7540983606557378,2,0.5,0,1,51688,0.1109863869216482,1.0,0.36,1,Furniture,0.125,0.8585858585858587,0.6363636363636365,0.7788888888888887,4,0.315934065934066,High,0,Low,3,0.6666666666666666,1,64,12,-0.459531825500069,-0.5053454281793024,0,2,0,0
0.3934426229508196,1,0.5,3,1,88388,0.3572055431965222,0.0,0.82,0,Electronics,0.5,0.0101010101010101,0.5656565656565657,0.0222222222222222,3,0.6923076923076924,Medium,95,Low,0,0.1111111111111111,0,38,365,-0.2271169753676156,-0.537788840265337,0,2,0,0
0.1475409836065574,0,1.0,2,1,64801,0.0358185195011939,0.0,0.48,1,Clothing,0.75,1.0,0.8989898989898991,0.9733333333333332,3,0.3956043956043956,Low,19,Medium,3,0.5555555555555556,0,12,365,-0.3505723000754733,-0.5412430199076413,0,2,0,0
0.2131147540983606,1,1.0,2,2,95587,0.9011163948813192,0.0,0.4,0,Toys,1.0,0.8585858585858587,0.8282828282828284,0.5533333333333335,10,0.3489010989010989,Medium,62,High,2,0.0,0,55,365,-0.4747066502887709,-0.5319430355109448,0,2,0,0
0.6721311475409837,0,0.0,3,0,77069,0.7891503561442537,1.0,0.6,1,Groceries,0.125,0.1818181818181818,0.2121212121212121,0.9044444444444444,9,0.947802197802198,Medium,60,Medium,0,0.5555555555555556,1,35,12,-0.3847915811334519,-0.283646847384075,0,2,0,0
